"seed" "n_samp_tot" "n_samp_per_pop" "sd_fitness_among_inds" "sd_fitness_among_pops" "final_LA" "K" "Bonf_alpha" "numCausalLowMAFsample" "all_corr_phen_temp" "subsamp_corr_phen_temp" "all_corr_phen_sal" "subsamp_corr_phen_sal" "num_causal_prefilter" "num_causal_postfilter" "num_non_causal" "num_neut" "num_causal_temp" "num_causal_sal" "LEA3.2_lfmm2_Va_temp_prop" "LEA3.2_lfmm2_Va_sal_prop" "LEA3.2_lfmm2_TPR_temp" "LEA3.2_lfmm2_TPR_sal" "LEA3.2_lfmm2_FDR_allSNPs_temp" "LEA3.2_lfmm2_FDR_allSNPs_sal" "LEA3.2_lfmm2_FDR_neutSNPs_temp" "LEA3.2_lfmm2_FDR_neutSNPs_sal" "LEA3.2_lfmm2_AUCPR_temp_allSNPs" "LEA3.2_lfmm2_AUCPR_temp_neutSNPs" "LEA3.2_lfmm2_AUCPR_sal_allSNPs" "LEA3.2_lfmm2_AUCPR_sal_neutSNPs" "RDA_Va_temp_prop" "RDA_Va_sal_prop" "RDA_TPR" "RDA_FDR_allSNPs" "RDA_FDR_neutSNPs" "RDA_AUCPR_allSNPs" "RDA_AUCPR_neutSNPs" "cor_RDA20000_RDloadings_tempPhen" "cor_RDA20000_RDloadings_salPhen" "cor_VA_temp_prop" "cor_VA_sal_prop" "cor_TPR_temp" "cor_TPR_sal" "cor_FDR_allSNPs_temp" "cor_FDR_neutSNPs_temp" "cor_FDR_allSNPs_sal" "cor_FDR_neutSNPs_sal" "cor_AUCPR_temp_allSNPs" "cor_AUCPR_temp_neutSNPs" "cor_AUCPR_sal_allSNPs" "cor_AUCPR_sal_neutSNPs" "median_causal_temp_cor" "median_causal_sal_cor" "median_neut_temp_cor" "median_neut_sal_cor" "cor_PC1_temp" "cor_PC1_sal" "cor_PC2_temp" "cor_PC2_sal" "cor_LFMMU1_temp" "cor_LFMMU1_sal" "cor_LFMMU2_temp" "cor_LFMMU2_sal" "cor_PC1_LFMMU1_temp" "cor_PC1_LFMMU1_sal" "cor_PC2_LFMMU1_temp" "cor_PC2_LFMMU1_sal" "cor_af_temp_noutliers" "cor_af_sal_noutliers" "nSNPs" "cor_FPR_temp_neutSNPs" "cor_FPR_sal_neutSNPs" "LEA3.2_lfmm2_mlog10P_tempenv_noutliers" "LEA3.2_lfmm2_mlog10P_salenv_noutliers" "LEA3.2_lfmm2_num_causal_sig_temp" "LEA3.2_lfmm2_num_neut_sig_temp" "LEA3.2_lfmm2_num_causal_sig_sal" "LEA3.2_lfmm2_FPR_neutSNPs_temp" "LEA3.2_lfmm2_FPR_neutSNPs_sal" "X....RDA1_temp_cor" "RDA1_sal_cor" "RDA2_temp_cor" "RDA2_sal_cor" "RDA_mlog10P_sig_noutliers" "RDA_RDA1Loading_cor_tempEffect" "RDA_RDA1Loading_cor_salEffect" "RDA_RDA2Loading_cor_tempEffect" "RDA_RDA2Loading_cor_salEffect"
"1232744" 1000 10 0.0459275522308545 0.0158442712573669 0.52064 9 2.48546005865686e-06 7 0.972402445095932 0.924467955785838 NA NA 555 51 20066 10049 51 0 0.785175400573936 NA 0.274509803921569 NA 0.997797010228167 NA 0.995483870967742 NA 0.00195166879098073 0.00391259930967036 NA NA 0 0 0 1 1 0.00172906743992509 0.00344902750213849 0.88062325452866 NA 0.95070550515685 0 0.490196078431373 NA 0.997631229865454 0.995266944339265 NA NA 0.00203448664694329 0.00403383111186569 NA NA 0.327826086956522 NA 0.394009269632525 0.0268259491658188 -0.992286359251223 -0.000127874142543242 0.0102167737542311 -0.00297272179270449 -0.00750776694153482 -0.00042124287626677 0.397418106408523 -0.00491225034914532 0.020037322401561 0.999440140142356 0.997672556870618 -0.00837040552910752 10554 0 20117 0.523136630510499 0 6355 0 14 3086 0 0.307095233356553 0 0.999999917727697 0.000405640967107509 -0.000405640967107239 0.999999917727701 33 0.733502002062906 NA -0.0956962185049005 NA
"1232745" 1000 10 0.0439564515818946 0.0162466556862186 0.517622 9 2.29126569517001e-06 6 0.975464933301116 0.921255455912857 NA NA 589 46 21776 10954 46 0 0.676316095126121 NA 0.282608695652174 NA 0.995573714674838 1 0.990166414523449 1 0.00235360197631556 0.00469451207545909 NA NA 0 0 0 1 1 0.00167343081566091 0.00331837426997316 0.881752261376476 NA 0.956503382545138 0 0.717391304347826 NA 0.997519915827446 0.995003028467595 NA NA 0.00187771812727424 0.00369685508999551 NA NA 0.491033528071546 NA 0.477314759092524 0.0259191102928688 -0.988845872691456 0.00131316803053399 0.0163317123861869 0.000650647325961398 -0.208573138594899 -0.00169581471121326 -0.616782092328636 -0.000263289016617144 0.206941293214472 -0.996408521356318 0.963688226497066 -0.08400698699287 13306 0 21822 0.599872192806281 0 2937 2 13 1309 0 0.119499726127442 0.000182581705313128 0.999998537671247 -0.0017101623812322 0.00171016238123268 0.999998537671245 1086 0.798058062712351 NA 0.0163588878396987 NA
"1232746" 1000 10 0.0310993549770986 0.0103573539191563 0.522106 9 1.21317998738293e-06 4 0.987555827948023 0.933648414126386 NA NA 579 57 41157 20635 56 0 0.474324646922931 NA 0.107142857142857 NA 0.991304347826087 NA 0.974683544303797 NA 0.00134166218550125 0.00258687315519436 NA NA 0 0 0 1 1 0.000847653292278934 0.00167891324479959 0.893389879970032 NA 0.874079863411521 0 0.553571428571429 NA 0.998949259397349 0.997875984926345 NA NA 0.0009066469410174 0.00178535969065124 NA NA 0.447193585903041 NA 0.6229739899858 0.0133052618420199 -0.974880276287857 0.000120527289199297 0.0118248722843491 -3.27661904971748e-05 -0.0392697262006857 -8.40910957880315e-05 0.782404421476192 4.59886636034463e-05 0.0525447044444873 -0.999944372894165 0.998369412625641 -0.00338755243462736 29503 0 41214 0.705791131572571 0 690 0 6 231 0 0.011194572328568 0 0.999999998085449 -6.18797394014211e-05 6.18797394013386e-05 0.99999999808545 37 0.780248598503027 NA -0.12369118484555 NA
"1232747" 1000 10 0.0359228089902411 0.0124333936710048 0.521074 9 2.12278169313068e-06 1 0.986378907321738 0.924581218712176 NA NA 575 47 23507 11608 47 0 0.782617781859928 NA 0.319148936170213 NA 0.992819530876017 NA 0.983570646221249 NA 0.00206437422148224 0.0041320983066387 NA NA 0.0169814306690706 0 0.0212765957446809 0.997663551401869 0.995283018867924 0.00187807917247177 0.0037765683390288 0.888316743334409 NA 0.984141597522436 0 0.617021276595745 NA 0.997981485348368 0.99598615916955 NA NA 0.00193892594640148 0.00385562859288471 NA NA 0.488385947108773 NA 0.4574609008174 0.0267309196448974 -0.989687060583052 -0.00103332242674243 0.0136015412806601 -0.00153429126533011 -0.0324117812665166 -0.00112411681150269 0.579881313769955 -0.00253251808513639 0.0469945327942287 0.999949135226599 0.998596803786921 -0.00249569989637829 14367 0 23554 0.619917298414886 0 2089 0 15 898 0 0.0773604410751206 0 0.999999408404502 0.00108774566980236 -0.00108774566980219 0.999999408404503 428 0.813801857496136 NA -0.260663924702589 NA
"1232749" 1000 10 0.0549778778016583 0.0208422495633389 0.499134 7 2.79657698976453e-06 5 0.949763971090287 0.890377674140988 NA NA 627 44 17835 8948 44 0 0.708866581464692 NA 0.136363636363636 NA 0.727272727272727 NA 0.142857142857143 NA 0.00238659415747385 0.0046794518448489 NA NA 0.772003221616743 0 0.181818181818182 0.992079207920792 0.984819734345351 0.0519653869709 0.0624270959385478 0.843431248051392 NA 0.976886217946604 0 0.409090909090909 NA 0.996019460415745 0.992317541613316 1 1 0.044352311230743 0.0602567235363862 NA NA 0.299928101379882 NA 0.232562798680632 0.209838105034733 -0.97530452883837 0.152097615361997 -0.155361985850212 -0.974791610576726 -0.0530373826165326 -0.039034331133375 0.0327789778462274 0.0236656377198637 0.210532415042918 -0.992766628519353 -0.976401640503402 -0.114484286612705 4522 3471 17879 0.259834599910595 0.185628073312472 22 0 6 1 0 0.000111756817165847 0 0.989027500588527 -0.147731523648847 0.147731523648846 0.989027500588526 1010 0.822075928627148 NA 0.259310679009848 NA
"1232750" 1000 10 0.0688825108763557 0.0270802907672389 0.496871 2 2.67379679144385e-06 11 0.953456415995145 0.883407109867489 NA NA 624 43 18657 9327 43 0 0.317449397167948 NA 0.0697674418604651 NA 0.785714285714286 NA 0 NA 0.00263117942893868 0.00539006064314419 NA NA 0.868152269735487 0 0.255813953488372 0.996235455167693 0.992567567567568 0.0382955465299503 0.0705027510596687 0.849225221164882 NA 0.976615521703736 0 0.534883720930233 NA 0.996500304321363 0.992942620435716 1 1 0.0733641776156776 0.127451025526749 NA NA 0.424313455238702 NA 0.29962492976937 0.192167484804023 -0.978552095116895 0.0295821512988685 -0.034661503291513 -0.90071716386385 -0.0234780367387864 -0.0170497046830113 0.298131851731576 -0.45600891365147 0.0585523631013204 -0.996768264052902 -0.977947661891104 -0.0146862557088935 6572 2538 18700 0.346949715878632 0.130588613702155 14 0 3 0 0 0 0 0.999437689807367 -0.0335306455725644 0.0335306455725639 0.999437689807367 2922 0.766399466570448 NA 0.146016218232303 NA
"1232751" 1000 10 0.0485852546644307 0.0165548535118271 0.513195 9 1.12316643080172e-06 3 0.981589035262135 0.912985860594876 NA NA 580 60 44457 22594 60 0 0.468030297851656 NA 0.216666666666667 NA 0.981792717086835 NA 0.935 NA 0.00204622434008326 0.00413585317634124 NA NA 0 0 0 NA NA 0.000957406891536806 0.00189120348080406 0.787959482626632 NA 0.884933395792674 0 0.466666666666667 NA 0.999086519639828 0.998134949710251 1 1 0.000865545321404794 0.00169180730633761 NA NA 0.359999409331793 NA 0.601584018704974 0.058977527113602 -0.971525302273895 -0.00124537257733281 -0.014210540943128 -0.000910898247787122 -0.0482304074081527 -0.00203226523119246 -0.717591181070331 -0.00265433889426076 0.0645499972492579 0.999958583726614 -0.997812367429365 -0.00382216595696349 30652 20 44517 0.663229175887404 0.00066389306895636 714 0 13 187 0 0.00827653359298929 0 0.999997887312083 0.00205557081285941 -0.00205557081285932 0.999997887312086 0 0.662079313666251 NA -0.0214463164476619 NA
"1232752" 1000 10 0.0522192969047924 0.0177013206515052 0.49998 3 2.40384615384615e-06 2 0.973066791977765 0.892313978006877 NA NA 617 68 20732 10572 68 0 0.513241812637935 NA 0.0882352941176471 NA 0.538461538461538 NA 0 NA 0.00542867302834068 0.0106019644269623 NA NA 0.696302591278907 0 0.264705882352941 0.98874296435272 0.975773889636608 0.0401375873652249 0.10065028279834 0.860136136136136 NA 0.823496951200769 0 0.544117647058823 NA 0.992152704135737 0.985614307931571 1 1 0.0700637025585732 0.159999301524362 NA NA 0.40581730342739 NA 0.237584190840654 0.205359520407482 -0.979010954077641 -0.119963797082824 0.123414894963357 -0.977584223333263 -0.0409713373254608 -0.0293150988646578 0.0198538203497569 0.03040837774916 0.166061691224026 0.995125978197488 0.985449908569073 -0.0928996674604878 4715 3307 20800 0.239784335981839 0.141695043511162 13 0 6 0 0 0 0 0.994599708477436 0.103785451276145 -0.103785451276145 0.994599708477439 1599 0.681492237146335 NA -0.17249484518559 NA
"1232753" 1000 10 0.0691011904142487 0.0412797383882628 0.498809 2 4.55746969282654e-06 2 0.967182012695992 0.887086178881082 NA NA 505 66 10905 5483 66 0 0 NA 0 NA NA 1 NA 1 0.00492250172117643 0.00962802961857267 NA NA 0 0 0 1 1 0.00437746289910935 0.0088482144432621 0.781484998176825 NA 0.549886347909743 0 0.272727272727273 NA 0.995092693565976 0.990551181102362 1 1 0.0054871343664626 0.0109686647884802 NA NA 0.261559787228941 NA 0.277715331145004 0.283943070662763 -0.54367820081856 -0.43005293990542 0.592413630548329 -0.715506560859478 -0.297125385869665 -0.28722878942004 -0.491301837953787 0.538494322840216 0.940708660683741 0.983456050999752 0.335536786892658 -0.179516160466266 3668 2966 10971 0.344154659857742 0.268283786248404 0 80 0 0 0 0 0.00711289440087543 0.749460020237712 0.662049603931071 -0.662049603931071 0.749460020237711 214 0.460208442623246 NA -0.485195448743642 NA
"1232754" 1000 10 0.0527468522390226 0.0173804609395223 0.49936 3 2.79485746226942e-06 3 0.95092234795558 0.891944576702148 NA NA 601 32 17858 8907 32 0 0.477980083107833 NA 0.15625 NA 0.8 NA 0.166666666666667 NA 0.00187464357009615 0.00375702087085414 NA NA 0.477980083107834 0 0.15625 0.99185667752443 0.980988593155893 0.0668263773714323 0.141572736169078 0.862018983263367 NA 0.981634651558966 0 0.59375 NA 0.995609981515712 0.992216304793118 1 1 0.074449710522372 0.173214771508261 NA NA 0.452851697823882 NA 0.224408885762622 0.124812588783258 -0.980841227482126 0.00850896490429275 -0.122284966804643 0.00568615724184205 0.0355678546694258 0.0121810767593242 -0.075093206116231 -0.00341807359250438 -0.160196619167852 0.999232735421374 0.985941697462354 -0.0161546444633211 4328 407 17890 0.271920961041877 0.0234646906927136 25 0 5 1 0 0.000112271247333558 0 0.999873714026471 -0.0158920105372093 0.0158920105372092 0.99987371402647 614 0.798304495862739 NA -0.000524507580752336 NA
"1232755" 1000 10 0.0657232849782399 0.026298400765323 0.49948 2 2.66467704114261e-06 7 0.956477494619203 0.880663457803547 NA NA 600 50 18714 9504 50 0 0 NA 0 NA 1 NA NA NA 0.00257581483097508 0.00503932389753153 NA NA 0.645533773537573 0 0.18 0.99566055930569 0.990945674044266 0.00421046113736955 0.00910390429376331 0.842461861509223 NA 0.867771346440622 0 0.58 NA 0.995470165573258 0.991104294478528 1 1 0.0195895818642445 0.0647285388950343 NA NA 0.430553991627487 NA 0.29187892272581 0.0996658984378956 -0.979542641857892 0.0224870039710169 -0.0215526014957674 -0.0544517132533582 -0.0235248328598321 -0.0277156003524 0.18843886677023 -0.0417541948930598 0.0497991123769077 -0.994879633632158 -0.988151705237747 0.0653608811735368 6402 152 18764 0.339962121212121 0.00810185185185185 3 0 0 0 0 0 0 0.999617274245235 -0.027664147023301 0.0276641470233008 0.999617274245236 2074 0.757604022486446 NA 0.263591796597972 NA
"1232756" 1000 10 0.0469112858177999 0.0168239087431701 0.510364 9 1.13376113920319e-06 2 0.979489518565979 0.906058030574201 NA NA 602 69 44032 22105 69 0 0.451748672313382 NA 0.159420289855072 NA 0.983128834355828 NA 0.968390804597701 NA 0.00187162792299444 0.00371240252712378 NA NA 0 0 0 1 1 0.0010463632491935 0.00206641208466108 0.784853785214027 NA 0.849270390851604 0 0.449275362318841 NA 0.998970168095143 0.997929191716767 NA NA 0.00102738190278281 0.00203706281058422 NA NA 0.376065279909806 NA 0.589602202463824 0.0328048615360186 -0.969847733576887 0.00405463880677177 -0.040287439000464 -0.00395005916543447 -0.102484548119554 -0.00368521860327478 -0.736422086954365 0.00304604619365751 0.14718571485175 -0.999968763455697 -0.98896800051544 -0.000106318329045474 30102 0 44101 0.675819950237503 0 652 0 11 337 0 0.0152454195883284 0 0.999992521355009 -0.00386745834582338 0.00386745834582344 0.999992521355005 5 0.660070127146812 NA -0.00773300294666522 NA
"1232757" 1000 10 0.0628877744077196 0.0232816587491853 0.501698 3 2.36742424242424e-06 2 0.972940414910091 0.882802731162203 NA NA 626 55 21065 10492 55 0 0.691369193263835 NA 0.109090909090909 NA 0.647058823529412 NA 0 NA 0.00251577281210668 0.00507196418805532 NA NA 0.7255268260581 0 0.181818181818182 0.992997198879552 0.98468606431853 0.0468626353151295 0.0727776574770336 0.849977377293609 NA 0.924254893426486 0 0.436363636363636 NA 0.994733377221857 0.990192071924806 1 1 0.0520049620839659 0.0925586990608675 NA NA 0.346516180384648 NA 0.228316088137102 0.100501065774262 -0.982534623487127 0.034483335307953 -0.0810477249554633 0.000747706094122138 -0.0190507418272689 -0.0295436319622318 0.077183624439391 0.00053808759506642 0.101131650623703 -0.999361340660952 -0.994246266492383 -0.0148096002784142 4557 126 21120 0.230937857415173 0.00562333206252383 17 0 6 0 0 0 0 0.99924324494604 -0.0388964963680388 0.0388964963680388 0.99924324494604 1428 0.754494289168101 NA 0.192572566075336 NA
"1232758" 1000 10 0.0851163389157189 0.0482702978772327 0.484854 2 3.97994109687177e-06 5 0.9627234231418 0.854982506972691 NA NA 527 62 12501 6368 62 0 0 NA 0 NA NA NA NA NA 0.00449501514903429 0.00882596640751248 NA NA 0 0 0 1 1 0.00326176737357556 0.00631723624206586 0.673298620230523 NA 0.506338716896691 0 0.258064516129032 NA 0.996914770536059 0.993587174348697 1 1 0.00366477046403661 0.0071159676284388 NA NA 0.26956327913292 NA 0.323016744567293 0.131094956092521 0.876680990155117 -0.000347037521626064 0.0745944562629757 -0.224569624956014 0.42501009002656 -0.0125963916779929 -0.735166445880097 -0.114534277493012 0.605540134362565 0.998963634702169 -0.774005057050117 0.0295540220084604 5186 129 12563 0.389290201005025 0.00973618090452261 0 0 0 0 0 0 0 0.999816834718348 -0.0191388874749945 0.0191388874749946 0.999816834718349 30 0.595378361716453 NA 0.0290992387232872 NA
"1232759" 1000 10 0.119361467853987 0.045497987617526 0.503624 9 2.50425723730342e-06 11 0.970293334134172 0.917153493990917 0.703791046602631 0.670830686929725 670 96 19870 9775 31 65 0.765480972182197 0.383101494493569 0.258064516129032 0.0769230769230769 0.998644527278889 0.666666666666667 0.99722895739522 0 0.00169531567709345 0.00401153561923059 0.0961377076476597 0.326651770917687 0 0.253912359414395 0.03125 0.962025316455696 0.727272727272727 0.0178037765227824 0.0395493514862689 0.878598833092043 0.608993723310786 0.95372261078337 0 0.548387096774194 0 0.998401354147075 0.99684425468721 NA NA 0.00120221571521967 0.00243173163245593 0.0147282520244094 0.0401229273527048 0.424175516044438 0.0596576162106264 0.40692186322667 0.0321441987151119 -0.994517129277055 0.00258570696658371 0.0113315913418505 -0.00329489104786545 -0.0270445228300521 -0.00267028435547654 0.374922547225378 0.00143416813247097 0.0388896046173874 -0.999745620136265 0.998179578202913 0.000264778839868957 10634 0 19966 0.549360613810742 0 5902 15 8 2879 5 0.294526854219949 0 0.999996187793016 -0.00276123150619961 0.00276123150619982 0.999996187793017 79 0.619958234773238 0.0143316138491061 0.0141071780037361 0.796722634517949
"1232760" 1000 10 0.13301690468182 0.0552964053138957 0.503869 9 2.32828870779977e-06 18 0.975958803803635 0.920208786313155 0.808008377317305 0.66145157353626 745 82 21393 10705 28 54 0.916408842081716 0.811838634071414 0.285714285714286 0.259259259259259 0.995467422096317 0.86 0.990836197021764 0.461538461538462 0.00147713501158524 0.00360217542378367 0.0796159502575996 0.301664244041453 0.0372971960586933 0.617803782972567 0.121951219512195 0.994725738396624 0.988009592326139 0.0185290952833452 0.0314629081401087 0.879122191314087 0.585079888153486 0.969978243142784 0.314995923653522 0.642857142857143 0.0185185185185185 0.998663399420806 0.99729282598887 0.909090909090909 0.916666666666667 0.00144652032688672 0.00272300434641323 0.0355838261630312 0.0991014602045076 0.50203705065598 0.0481860973792987 0.47725076983442 0.0312685079869169 -0.987456455645814 -0.00201595882671221 -0.0650326753060652 0.00392219216153066 -0.367375440716575 -0.00280829131471162 0.652073169369704 -0.0069164316543563 0.417155198502891 0.996638971257261 -0.899873776563295 -0.0805964004801797 13467 11 21475 0.619430172816441 0.00102755721625409 1765 100 8 865 14 0.0808033629145259 0.00112097150864082 0.999996442498514 0.00266739391905838 -0.00266739391905816 0.999996442498512 1896 0.652307755749583 -0.0263297535119092 -0.00223274845440079 0.707153600870725
"1232761" 1000 10 0.120600644555446 0.0496434004311001 0.505925 9 1.19935714457051e-06 2 0.983875529708328 0.9213648172351 0.804674638781884 0.677004488119308 803 118 41571 20851 44 74 0.543070480230689 0.608222818167567 0.0909090909090909 0.175675675675676 0.993720565149137 0.767857142857143 0.977142857142857 0.0714285714285714 0.00131001580846849 0.00318919164193638 0.134101389430865 0.385071870539489 0 0.456569763225179 0.0593220338983051 0.9125 0.631578947368421 0.0354457107169235 0.0830333493206905 0.868506718072156 0.411623798201529 0.810580525816606 0 0.477272727272727 0 0.999304727850616 0.998600932711526 NA NA 0.000666652855112288 0.00132439330740102 0.00722572639863649 0.0225938444608033 0.363862145796576 0.0261027205403537 0.633696997771037 0.0166074598484005 -0.973899441883016 0.00106520343146699 0.0174821735729224 -0.00102354860285919 -0.0387472685740645 -0.000908462959968957 0.8045939448047 0.000702215591678517 0.0575432611121268 -0.999951076844591 0.998166116669576 0.0022667953011968 30204 0 41689 0.718862404680831 0 637 56 4 171 13 0.00820104551340463 4.79593304877464e-05 0.999999571411843 -0.000925838070146366 0.000925838070146744 0.999999571411843 80 0.609433120042221 0.00115201591299915 0.00861407947355439 0.839193771179417
"1232762" 1000 10 0.125024705891845 0.0397686918426929 0.509581 9 2.1182850364345e-06 2 0.981790846024668 0.917358523176744 0.810283508626716 0.67864224729479 834 114 23490 11874 47 67 0.753041374814303 0.836799901350196 0.191489361702128 0.313432835820896 0.994946659180236 0.7 0.988204456094364 0 0.0027386109661748 0.0353351802574411 0.231246917915636 0.461557653526654 0.2267499511287 0.522383263355271 0.131578947368421 0.986737400530504 0.962686567164179 0.0184690502865297 0.0714238628302124 0.879051577388617 0.653596210600677 0.962614886045296 0 0.638297872340426 0 0.997875203626319 0.995733788395904 NA NA 0.00208340752874075 0.00413393653623245 0.0244115135569351 0.0715124180285025 0.508350946527868 0.0627436701977411 0.45118280729636 0.0319920029987505 -0.991351877263482 -0.000925921030515039 -0.00214196329623394 -0.0021282382234078 -0.00418365764921831 -0.00169905431105909 0.564793790240731 -0.00171760358732178 0.00641884014875032 0.999941705480737 -0.999558220097686 0.000435373634322282 14119 0 23604 0.589691763516928 0 1781 70 9 754 21 0.0635000842176183 0 0.999998508254628 0.00172727777696761 -0.00172727777696782 0.999998508254626 1131 0.644602566003507 0.00423979527598005 -0.0390885139087481 0.825587277833063
"1232764" 1000 10 0.0584215772401089 0.0230047730606764 0.594288 3 2.80977802753582e-06 6 0.94258799650649 0.878241320129437 0.93413663717055 0.860255663754539 705 61 17734 9157 34 27 0.321940541994983 0.244116020027366 0.117647058823529 0.0740740740740741 0.75 0.5 0 0 0.00171988428395921 0.00340149275401365 0.101676164837268 0.186086360690307 0.688500313339783 0.887812606399315 0.245901639344262 0.989802855200544 0.977029096477795 0.0560415751829022 0.108810977030762 0.842176813368561 0.815991761949271 0.97531410673839 0.919719946535265 0.676470588235294 0.37037037037037 0.994426944511752 0.989052831984769 0.997412008281574 0.994722955145119 0.067899023127184 0.127492984086275 0.0400526867353816 0.0429874756897143 0.527321690504948 0.348857011905132 0.223216510060808 0.216682849249972 0.972918884917025 -0.162344601146828 -0.163960059702956 -0.974955625095812 -0.0315892662923098 -0.0282075949011279 -0.0749749843309118 -0.0142677997175251 -0.196836309005339 0.990119866684003 -0.979690905419118 -0.135035455731916 4127 3864 17795 0.226930217320083 0.205853445451567 16 4 4 0 2 0 0 -0.963101855353809 0.269137169885637 -0.269137169885637 -0.963101855353809 1471 -0.657279867579587 0.148673266692084 -0.239557774464215 -0.689335914372577
