"level" "reps" "arch" "demog_name" "demog_level_sub" "demog_level" "MIG_x" "MIG_y" "xcline" "ycline" "demog" "METAPOP_SIDE_x" "METAPOP_SIDE_y" "Nequal" "isVariableM" "MIG_breaks" "arch_level_sub" "arch_level" "MU_base" "MU_QTL_proportion" "SIGMA_QTN_1" "SIGMA_QTN_2" "SIGMA_K_1" "SIGMA_K_2" "N_traits" "ispleiotropy" "seed"
"oliogenic_1-trait__Est-Clines_N-equal_m-constant" 9 "oliogenic_1-trait" "Est-Clines_N-equal_m-constant" "N-equal_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 0 "1-trait" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 1 0 1232297
"oliogenic_1-trait__Est-Clines_N-variable_m-variable" 9 "oliogenic_1-trait" "Est-Clines_N-variable_m-variable" "N-variable_m-variable" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 3 1 0 "1-trait" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 1 0 1232298
"oliogenic_1-trait__SS-Clines_N-cline-center-to-edge_m-constant" 9 "oliogenic_1-trait" "SS-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 4 0 0 "1-trait" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 1 0 1232299
"oliogenic_1-trait__SS-Clines_N-cline-N-to-S_m-constant" 9 "oliogenic_1-trait" "SS-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 2 0 0 "1-trait" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 1 0 1232300
"oliogenic_1-trait__SS-Clines_N-equal_m_breaks" 9 "oliogenic_1-trait" "SS-Clines_N-equal_m_breaks" "N-equal_m_breaks" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 1 "1-trait" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 1 0 1232301
"oliogenic_1-trait__SS-Clines_N-equal_m-constant" 9 "oliogenic_1-trait" "SS-Clines_N-equal_m-constant" "N-equal_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 0 "1-trait" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 1 0 1232302
"oliogenic_1-trait__SS-Clines_N-variable_m-variable" 9 "oliogenic_1-trait" "SS-Clines_N-variable_m-variable" "N-variable_m-variable" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 3 1 0 "1-trait" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 1 0 1232303
"oliogenic_1-trait__SS-Mtn_N-cline-center-to-edge_m-constant" 9 "oliogenic_1-trait" "SS-Mtn_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 4 0 0 "1-trait" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 1 0 1232304
"oliogenic_1-trait__SS-Mtn_N-cline-N-to-S_m-constant" 9 "oliogenic_1-trait" "SS-Mtn_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 2 0 0 "1-trait" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 1 0 1232305
"oliogenic_1-trait__SS-Mtn_N-equal_m_breaks" 9 "oliogenic_1-trait" "SS-Mtn_N-equal_m_breaks" "N-equal_m_breaks" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 1 "1-trait" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 1 0 1232306
"oliogenic_1-trait__SS-Mtn_N-equal_m-constant" 9 "oliogenic_1-trait" "SS-Mtn_N-equal_m-constant" "N-equal_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 0 "1-trait" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 1 0 1232307
"oliogenic_1-trait__SS-Mtn_N-variable_m-variable" 9 "oliogenic_1-trait" "SS-Mtn_N-variable_m-variable" "N-variable_m-variable" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 3 1 0 "1-trait" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 1 0 1232308
"oliogenic_2-trait-no-pleiotropy-equal-S__Est-Clines_N-cline-center-to-edge_m-constant" 9 "oliogenic_2-trait-no-pleiotropy-equal-S" "Est-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 4 0 0 "2-trait-no-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 0 1232309
"oliogenic_2-trait-no-pleiotropy-equal-S__Est-Clines_N-cline-N-to-S_m-constant" 9 "oliogenic_2-trait-no-pleiotropy-equal-S" "Est-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 2 0 0 "2-trait-no-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 0 1232310
"oliogenic_2-trait-no-pleiotropy-equal-S__Est-Clines_N-equal_m_breaks" 9 "oliogenic_2-trait-no-pleiotropy-equal-S" "Est-Clines_N-equal_m_breaks" "N-equal_m_breaks" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 1 "2-trait-no-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 0 1232311
"oliogenic_2-trait-no-pleiotropy-equal-S__Est-Clines_N-equal_m-constant" 9 "oliogenic_2-trait-no-pleiotropy-equal-S" "Est-Clines_N-equal_m-constant" "N-equal_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 0 "2-trait-no-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 0 1232312
"oliogenic_2-trait-no-pleiotropy-equal-S__Est-Clines_N-variable_m-variable" 9 "oliogenic_2-trait-no-pleiotropy-equal-S" "Est-Clines_N-variable_m-variable" "N-variable_m-variable" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 3 1 0 "2-trait-no-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 0 1232313
"oliogenic_2-trait-no-pleiotropy-equal-S__SS-Clines_N-cline-center-to-edge_m-constant" 9 "oliogenic_2-trait-no-pleiotropy-equal-S" "SS-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 4 0 0 "2-trait-no-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 0 1232314
"oliogenic_2-trait-no-pleiotropy-equal-S__SS-Clines_N-cline-N-to-S_m-constant" 9 "oliogenic_2-trait-no-pleiotropy-equal-S" "SS-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 2 0 0 "2-trait-no-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 0 1232315
"oliogenic_2-trait-no-pleiotropy-equal-S__SS-Clines_N-equal_m_breaks" 9 "oliogenic_2-trait-no-pleiotropy-equal-S" "SS-Clines_N-equal_m_breaks" "N-equal_m_breaks" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 1 "2-trait-no-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 0 1232316
"oliogenic_2-trait-no-pleiotropy-equal-S__SS-Clines_N-equal_m-constant" 9 "oliogenic_2-trait-no-pleiotropy-equal-S" "SS-Clines_N-equal_m-constant" "N-equal_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 0 "2-trait-no-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 0 1232317
"oliogenic_2-trait-no-pleiotropy-equal-S__SS-Clines_N-variable_m-variable" 9 "oliogenic_2-trait-no-pleiotropy-equal-S" "SS-Clines_N-variable_m-variable" "N-variable_m-variable" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 3 1 0 "2-trait-no-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 0 1232318
"oliogenic_2-trait-no-pleiotropy-equal-S__SS-Mtn_N-cline-center-to-edge_m-constant" 9 "oliogenic_2-trait-no-pleiotropy-equal-S" "SS-Mtn_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 4 0 0 "2-trait-no-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 0 1232319
"oliogenic_2-trait-no-pleiotropy-equal-S__SS-Mtn_N-cline-N-to-S_m-constant" 9 "oliogenic_2-trait-no-pleiotropy-equal-S" "SS-Mtn_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 2 0 0 "2-trait-no-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 0 1232320
"oliogenic_2-trait-no-pleiotropy-equal-S__SS-Mtn_N-equal_m_breaks" 9 "oliogenic_2-trait-no-pleiotropy-equal-S" "SS-Mtn_N-equal_m_breaks" "N-equal_m_breaks" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 1 "2-trait-no-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 0 1232321
"oliogenic_2-trait-no-pleiotropy-equal-S__SS-Mtn_N-equal_m-constant" 9 "oliogenic_2-trait-no-pleiotropy-equal-S" "SS-Mtn_N-equal_m-constant" "N-equal_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 0 "2-trait-no-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 0 1232322
"oliogenic_2-trait-no-pleiotropy-equal-S__SS-Mtn_N-variable_m-variable" 9 "oliogenic_2-trait-no-pleiotropy-equal-S" "SS-Mtn_N-variable_m-variable" "N-variable_m-variable" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 3 1 0 "2-trait-no-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 0 1232323
"oliogenic_2-trait-no-pleiotropy-unequal-S__Est-Clines_N-cline-center-to-edge_m-constant" 9 "oliogenic_2-trait-no-pleiotropy-unequal-S" "Est-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 4 0 0 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1232324
"oliogenic_2-trait-no-pleiotropy-unequal-S__Est-Clines_N-cline-N-to-S_m-constant" 9 "oliogenic_2-trait-no-pleiotropy-unequal-S" "Est-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 2 0 0 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1232325
"oliogenic_2-trait-no-pleiotropy-unequal-S__Est-Clines_N-equal_m_breaks" 9 "oliogenic_2-trait-no-pleiotropy-unequal-S" "Est-Clines_N-equal_m_breaks" "N-equal_m_breaks" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 1 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1232326
"oliogenic_2-trait-no-pleiotropy-unequal-S__Est-Clines_N-equal_m-constant" 9 "oliogenic_2-trait-no-pleiotropy-unequal-S" "Est-Clines_N-equal_m-constant" "N-equal_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 0 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1232327
"oliogenic_2-trait-no-pleiotropy-unequal-S__Est-Clines_N-variable_m-variable" 9 "oliogenic_2-trait-no-pleiotropy-unequal-S" "Est-Clines_N-variable_m-variable" "N-variable_m-variable" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 3 1 0 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1232328
"oliogenic_2-trait-no-pleiotropy-unequal-S__SS-Clines_N-cline-center-to-edge_m-constant" 9 "oliogenic_2-trait-no-pleiotropy-unequal-S" "SS-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 4 0 0 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1232329
"oliogenic_2-trait-no-pleiotropy-unequal-S__SS-Clines_N-cline-N-to-S_m-constant" 9 "oliogenic_2-trait-no-pleiotropy-unequal-S" "SS-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 2 0 0 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1232330
"oliogenic_2-trait-no-pleiotropy-unequal-S__SS-Clines_N-equal_m_breaks" 9 "oliogenic_2-trait-no-pleiotropy-unequal-S" "SS-Clines_N-equal_m_breaks" "N-equal_m_breaks" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 1 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1232331
"oliogenic_2-trait-no-pleiotropy-unequal-S__SS-Clines_N-equal_m-constant" 9 "oliogenic_2-trait-no-pleiotropy-unequal-S" "SS-Clines_N-equal_m-constant" "N-equal_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 0 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1232332
"oliogenic_2-trait-no-pleiotropy-unequal-S__SS-Clines_N-variable_m-variable" 9 "oliogenic_2-trait-no-pleiotropy-unequal-S" "SS-Clines_N-variable_m-variable" "N-variable_m-variable" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 3 1 0 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1232333
"oliogenic_2-trait-no-pleiotropy-unequal-S__SS-Mtn_N-cline-center-to-edge_m-constant" 9 "oliogenic_2-trait-no-pleiotropy-unequal-S" "SS-Mtn_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 4 0 0 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1232334
"oliogenic_2-trait-no-pleiotropy-unequal-S__SS-Mtn_N-cline-N-to-S_m-constant" 9 "oliogenic_2-trait-no-pleiotropy-unequal-S" "SS-Mtn_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 2 0 0 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1232335
"oliogenic_2-trait-no-pleiotropy-unequal-S__SS-Mtn_N-equal_m_breaks" 9 "oliogenic_2-trait-no-pleiotropy-unequal-S" "SS-Mtn_N-equal_m_breaks" "N-equal_m_breaks" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 1 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1232336
"oliogenic_2-trait-no-pleiotropy-unequal-S__SS-Mtn_N-equal_m-constant" 9 "oliogenic_2-trait-no-pleiotropy-unequal-S" "SS-Mtn_N-equal_m-constant" "N-equal_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 0 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1232337
"oliogenic_2-trait-no-pleiotropy-unequal-S__SS-Mtn_N-variable_m-variable" 9 "oliogenic_2-trait-no-pleiotropy-unequal-S" "SS-Mtn_N-variable_m-variable" "N-variable_m-variable" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 3 1 0 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1232338
"oliogenic_2-trait-pleiotropy-equal-S__Est-Clines_N-cline-center-to-edge_m-constant" 9 "oliogenic_2-trait-pleiotropy-equal-S" "Est-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 4 0 0 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1232339
"oliogenic_2-trait-pleiotropy-equal-S__Est-Clines_N-cline-N-to-S_m-constant" 9 "oliogenic_2-trait-pleiotropy-equal-S" "Est-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 2 0 0 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1232340
"oliogenic_2-trait-pleiotropy-equal-S__Est-Clines_N-equal_m_breaks" 9 "oliogenic_2-trait-pleiotropy-equal-S" "Est-Clines_N-equal_m_breaks" "N-equal_m_breaks" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 1 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1232341
"oliogenic_2-trait-pleiotropy-equal-S__Est-Clines_N-equal_m-constant" 9 "oliogenic_2-trait-pleiotropy-equal-S" "Est-Clines_N-equal_m-constant" "N-equal_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 0 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1232342
"oliogenic_2-trait-pleiotropy-equal-S__Est-Clines_N-variable_m-variable" 9 "oliogenic_2-trait-pleiotropy-equal-S" "Est-Clines_N-variable_m-variable" "N-variable_m-variable" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 3 1 0 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1232343
"oliogenic_2-trait-pleiotropy-equal-S__SS-Clines_N-cline-center-to-edge_m-constant" 9 "oliogenic_2-trait-pleiotropy-equal-S" "SS-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 4 0 0 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1232344
"oliogenic_2-trait-pleiotropy-equal-S__SS-Clines_N-cline-N-to-S_m-constant" 9 "oliogenic_2-trait-pleiotropy-equal-S" "SS-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 2 0 0 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1232345
"oliogenic_2-trait-pleiotropy-equal-S__SS-Clines_N-equal_m_breaks" 9 "oliogenic_2-trait-pleiotropy-equal-S" "SS-Clines_N-equal_m_breaks" "N-equal_m_breaks" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 1 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1232346
"oliogenic_2-trait-pleiotropy-equal-S__SS-Clines_N-equal_m-constant" 9 "oliogenic_2-trait-pleiotropy-equal-S" "SS-Clines_N-equal_m-constant" "N-equal_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 0 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1232347
"oliogenic_2-trait-pleiotropy-equal-S__SS-Clines_N-variable_m-variable" 9 "oliogenic_2-trait-pleiotropy-equal-S" "SS-Clines_N-variable_m-variable" "N-variable_m-variable" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 3 1 0 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1232348
"oliogenic_2-trait-pleiotropy-equal-S__SS-Mtn_N-cline-center-to-edge_m-constant" 9 "oliogenic_2-trait-pleiotropy-equal-S" "SS-Mtn_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 4 0 0 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1232349
"oliogenic_2-trait-pleiotropy-equal-S__SS-Mtn_N-cline-N-to-S_m-constant" 9 "oliogenic_2-trait-pleiotropy-equal-S" "SS-Mtn_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 2 0 0 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1232350
"oliogenic_2-trait-pleiotropy-equal-S__SS-Mtn_N-equal_m_breaks" 9 "oliogenic_2-trait-pleiotropy-equal-S" "SS-Mtn_N-equal_m_breaks" "N-equal_m_breaks" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 1 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1232351
"oliogenic_2-trait-pleiotropy-equal-S__SS-Mtn_N-equal_m-constant" 9 "oliogenic_2-trait-pleiotropy-equal-S" "SS-Mtn_N-equal_m-constant" "N-equal_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 0 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1232352
"oliogenic_2-trait-pleiotropy-equal-S__SS-Mtn_N-variable_m-variable" 9 "oliogenic_2-trait-pleiotropy-equal-S" "SS-Mtn_N-variable_m-variable" "N-variable_m-variable" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 3 1 0 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1232353
"oliogenic_2-trait-pleiotropy-unequal-S__Est-Clines_N-cline-center-to-edge_m-constant" 9 "oliogenic_2-trait-pleiotropy-unequal-S" "Est-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 4 0 0 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1232354
"oliogenic_2-trait-pleiotropy-unequal-S__Est-Clines_N-cline-N-to-S_m-constant" 9 "oliogenic_2-trait-pleiotropy-unequal-S" "Est-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 2 0 0 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1232355
"oliogenic_2-trait-pleiotropy-unequal-S__Est-Clines_N-equal_m_breaks" 9 "oliogenic_2-trait-pleiotropy-unequal-S" "Est-Clines_N-equal_m_breaks" "N-equal_m_breaks" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 1 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1232356
"oliogenic_2-trait-pleiotropy-unequal-S__Est-Clines_N-equal_m-constant" 9 "oliogenic_2-trait-pleiotropy-unequal-S" "Est-Clines_N-equal_m-constant" "N-equal_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 0 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1232357
"oliogenic_2-trait-pleiotropy-unequal-S__Est-Clines_N-variable_m-variable" 9 "oliogenic_2-trait-pleiotropy-unequal-S" "Est-Clines_N-variable_m-variable" "N-variable_m-variable" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 3 1 0 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1232358
"oliogenic_2-trait-pleiotropy-unequal-S__SS-Clines_N-cline-center-to-edge_m-constant" 9 "oliogenic_2-trait-pleiotropy-unequal-S" "SS-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 4 0 0 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1232359
"oliogenic_2-trait-pleiotropy-unequal-S__SS-Clines_N-cline-N-to-S_m-constant" 9 "oliogenic_2-trait-pleiotropy-unequal-S" "SS-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 2 0 0 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1232360
"oliogenic_2-trait-pleiotropy-unequal-S__SS-Clines_N-equal_m_breaks" 9 "oliogenic_2-trait-pleiotropy-unequal-S" "SS-Clines_N-equal_m_breaks" "N-equal_m_breaks" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 1 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1232361
"oliogenic_2-trait-pleiotropy-unequal-S__SS-Clines_N-equal_m-constant" 9 "oliogenic_2-trait-pleiotropy-unequal-S" "SS-Clines_N-equal_m-constant" "N-equal_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 0 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1232362
"oliogenic_2-trait-pleiotropy-unequal-S__SS-Clines_N-variable_m-variable" 9 "oliogenic_2-trait-pleiotropy-unequal-S" "SS-Clines_N-variable_m-variable" "N-variable_m-variable" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 3 1 0 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1232363
"oliogenic_2-trait-pleiotropy-unequal-S__SS-Mtn_N-cline-center-to-edge_m-constant" 9 "oliogenic_2-trait-pleiotropy-unequal-S" "SS-Mtn_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 4 0 0 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1232364
